"0","# Filter for vulnerable tracts based on your criteria"
"0","low_income_threshold <- 50000"
"0",""
"0","demographics_boundaries <- demographics_boundaries %>%"
"0","  mutate(low_income = median_incomeE < low_income_threshold)"
"0",""
"0","#Number of tracts below the median income of 50000"
"0","sum(demographics_boundaries$low_income, na.rm = TRUE)"
"1","[1]"
"1"," 619"
"1","
"
"0","#Percent of each tract with population over 65"
"0","high_elderly_threshold <- 0.20"
"0",""
"0","demographics_boundaries <- demographics_boundaries %>%"
"0","  mutate(pct_over_65 = over65_total /total_popE)"
"0",""
"0","demographics_boundaries <- demographics_boundaries %>%"
"0","  mutate("
"0","    low_income = median_incomeE < low_income_threshold,"
"0","    high_elderly = pct_over_65 >= high_elderly_threshold,"
"0","    vulnerable = low_income & high_elderly"
"0","  )"
"0",""
"0","table(demographics_boundaries$vulnerable)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1"," 3238 "
"1","  171 "
"1","
"
"0","vulnerable_tracts <- demographics_boundaries %>%"
"0","  filter(vulnerable == TRUE)"
"0",""
"0",""
"0",""
