"0","# Create underserved variable"
"0","vulnerable_tracts <- vulnerable_tracts %>%"
"0","  mutate(underserved = dist_mi > 15)"
"0",""
"0","number_vulnerable      <- nrow(vulnerable_tracts)"
"0","number_underserved     <- sum(vulnerable_tracts$underserved, na.rm = TRUE)"
"0","pct_underserved   <- 100 * number_underserved / number_vulnerable"
"0",""
"0","# Summary data frame"
"0","summary_table <- data.frame("
"0","  Metric = c("
"0","    ""Total vulnerable tracts"","
"0","    ""Underserved tracts (>15 miles)"","
"0","    ""Percent underserved"""
"0","  ),"
"0","  Value = c("
"0","    number_vulnerable,"
"0","    number_underserved,"
"0","    paste0(round(pct_underserved, 2), ""%"")"
"0","  )"
"0",")"
"0",""
"0","# Display as a formatted table"
"0","kable(summary_table,"
"0","      caption = ""Summary of Vulnerable and Underserved Census Tracts in Pennsylvania"","
"0","      align = c(""l"", ""r""))"
