"0","#| fig-width: 10"
"0","#| fig-height: 5"
"0",""
"0","# Simple point map"
"0","p1 <- ggplot() +"
"0","  geom_sf(data = chicagoBoundary, fill = ""gray95"", color = ""gray70"", linewidth = 0.2) +"
"0","  geom_sf(data = graffiti_with_units, color = ""#d62828"", size = 0.05, alpha = 0.4) +"
"0","  labs("
"0","    title = ""Graffiti Removal 311 Requests"","
"0","    subtitle = paste0(""Chicago, n = "", nrow(graffiti_with_units)),"
"0","    caption = ""Data: City of Chicago"""
"0","  ) +"
"0","  theme_minimal()"
"0","print(p1)"
